date,phase,away,home,venue_id,venue,home_score,away_score,y_home,p_home,pred_home,projected_total,away_expected_runs,home_expected_runs,logit,x_off,x_starter,x_bullpen,x_park,x_weather,x_context,W_OFF,W_ST,W_BP,W_PK,W_WX,W_CTX,HFA,p_home_raw,projected_margin
2026-02-25,spring,LAA,SD,2680,Petco Park,7,3,1,0.5673348725021142,1,8.564510945607449,4.153850486901434,4.410660458706015,0.3176471672113165,0.4594115999936765,0.1297705674561252,1.1040673192582924,0.0387138333142891,0.00496,-0.0123451427253627,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5787507419948676,
2026-02-25,spring,LAD,AZ,15,Chase Field,7,10,0,0.5808825291337393,1,9.31265528700759,4.562818209542687,4.749837077464902,0.3735605884745504,0.3523670745730258,0.9921499812344564,-2.390702586884949,0.0040337133301234,0.00128,0.1826494275868438,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5923190611450263,
2026-02-25,spring,PIT,ATL,4705,Truist Park,3,1,1,0.5443408558889106,1,8.651331596946935,4.19864795107524,4.452683645871695,0.2236484783531079,1.0615960645944005,-0.3152229919817384,-0.7055173481184509,-0.0265270429993034,0.0112,0.1019382610123206,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5556802253986682,
2026-02-25,spring,SEA,KC,7,Kauffman Stadium,8,8,0,0.5023248534591498,1,8.445989614866466,4.21680606973596,4.229183545130505,0.0535911946060001,-0.3646287625136003,0.3029295588940924,-0.8429830325522638,-0.01198668296738,0.00224,0.4707277384863524,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5133945930143312,
2026-02-25,spring,SF,MIL,32,American Family Field,13,12,1,0.533097571490663,1,9.251890267102713,4.635817489965239,4.616072777137472,0.177992317095316,0.2171709283457045,0.637786234116036,-2.5235047783830664,0.0343045080791664,0.00176,-0.036666485454988,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5443809706548414,
2026-02-25,spring,STL,NYM,3289,Citi Field,0,6,0,0.5519710575304674,1,7.44284388592197,3.605835907119652,3.837007978802318,0.254734655241089,0.3295726826864693,0.1924963466151529,-0.0131992582949193,0.0050946371702821,0.0,0.2789247490621132,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5633415157722151,
2026-02-25,spring,TB,BAL,2,Oriole Park at Camden Yards,4,3,1,0.6898838492574096,1,8.16753240749361,3.658053385966376,4.509479021527234,0.8510246245965428,2.08009290636218,0.3219612750127896,1.0255363988093011,-0.028438760615055,0.0,-0.030810651619157,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.700782036685568,
2026-02-25,spring,TEX,CLE,5,Progressive Field,4,11,0,0.6321133089551709,1,8.466113524302989,3.91030728692509,4.555806237377898,0.590403011588031,1.2728128179675209,0.0637859327766129,1.908915160107824,0.031188009308439,0.00224,0.0258309635128723,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.6434576099229066,
2026-02-25,spring,TOR,DET,2394,Comerica Park,4,4,0,0.2736410191398245,0,8.543916086150395,4.833891707210939,3.710024378939456,-0.9408602523901952,-2.881991716001832,-0.2711751477801216,-0.9614764223109956,-0.0091267199222799,0.0112,0.0032083972579056,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.2807266083657835,
2026-02-25,spring,WSH,NYY,3313,Yankee Stadium,7,0,1,0.5728969449094101,1,7.781376594605726,3.7180579923303054,4.06331860227542,0.3405475220581788,0.198950427390201,0.4606415769332475,-0.3340260363424132,0.0418247074846961,0.0,0.7753694777958606,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5843235164556153,
2026-03-09,spring,ATH,CIN,2602,Great American Ball Park,7,9,0,0.5303011071381045,1,10.21430076813468,5.09865251964973,5.11564824848495,0.1666595823572464,0.3490289569292744,0.0978685418474327,0.1296358466255174,0.0327346793587889,0.0096,-0.4210435748374739,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.541568724381358,
2026-03-09,spring,BAL,STL,2889,Busch Stadium,7,2,1,0.4857994015079494,0,8.497850866733685,4.332393467998136,4.165457398735549,-0.0131247024515591,-0.88811765063569,0.4247226746060232,0.6271529570997185,-0.0236334944540742,0.016,-0.0892409368496329,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4967188714869772,
2026-03-09,spring,CLE,KC,7,Kauffman Stadium,2,6,0,0.480712976426877,0,8.124494187585139,4.115823031013555,4.008671156571583,-0.033677875650061,0.086648384222073,-0.1399226544863119,-0.983429154865002,0.0083584173345365,0.008,-0.0578796630563971,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4915813267768891,
2026-03-09,spring,COL,CWS,4,Rate Field,12,3,1,0.5975900239791023,1,8.572671698842823,4.03733306930614,4.535338629536684,0.4432219870064349,1.3290713789456072,-0.1896371827208445,0.8420351464568985,-0.0353337875854334,0.0032,0.0240951836392905,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.6090264973899018,
2026-03-09,spring,LAA,SF,2395,Oracle Park,0,2,0,0.5099920044751403,1,9.0183828944511,4.468364419184755,4.550018475266344,0.0845428290233341,0.0012890276507789,-0.3344890272890589,2.1865399350825867,0.0395517992976019,0.008,-0.0939485176628468,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.521123127309347,
2026-03-09,spring,LAD,MIL,32,American Family Field,3,4,0,0.5081194483057667,1,8.552436492200687,4.248654045911415,4.303782446289272,0.076982285667427,0.0646844163650645,-0.2624321254152129,1.4382259399594886,0.0362106735410837,0.0096,-0.1018077814098275,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5192360725047217,
2026-03-09,spring,MIA,NYM,3289,Citi Field,9,0,1,0.5316497193701247,1,7.556883981070891,3.745296686908101,3.8115872941627904,0.1721238569276858,-0.1382626144892955,0.4273754312413838,-0.5384280098466809,0.0176218464212308,0.01936,0.3397977052938671,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5429250395302249,
2026-03-09,spring,MIN,ATL,4705,Truist Park,9,8,1,0.4115844206961678,0,8.870762490980862,4.604817809969541,4.26594468101132,-0.3164485220366447,-0.8081054200854829,-0.4127961460057865,-0.0076345931418154,0.0111084320875115,0.00272,0.0343161456295077,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4215415132379614,
2026-03-09,spring,PHI,BOS,3,Fenway Park,5,3,1,0.443151143875973,0,9.02486656728615,4.674690551988952,4.350176015297198,-0.186243639990697,-0.9695933340236724,0.316355071178541,-1.4275027629227266,0.0373966668618721,0.0031999999999999,0.1830650318734867,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4535732117983034,
2026-03-09,spring,PIT,NYY,3313,Yankee Stadium,3,5,0,0.6290188866791466,1,8.396963113958677,3.982670318412652,4.414292795546025,0.5769991692956074,0.9836175069614564,0.6967892470114135,-0.0642534466679671,0.0472216003412382,0.01616,-0.1687843019476856,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.6403766233256595,
2026-03-09,spring,SEA,AZ,15,Chase Field,2,1,1,0.4597913781851696,0,9.515557671616008,4.971708599247307,4.543849072368701,-0.1184346736907529,-0.6853467518490369,0.5986471604654672,-2.377574573302284,-0.018843638473847,0.0,-0.3091845684346416,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4704258926034232,
2026-03-09,spring,STL,HOU,2392,Daikin Park,10,3,1,0.4643625213187883,0,7.39269742355108,3.863563768295666,3.5291336552554142,-0.0998776361600288,-0.7880684950451167,0.534043751652614,-1.6497456726626898,0.0071519446203142,0.01136,-0.0968420265549111,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.4750513272241665,
2026-03-09,spring,TB,DET,2394,Comerica Park,4,4,0,0.6521238451855002,1,8.372560560326669,3.881713661381091,4.490846898945577,0.6782859902865092,1.561035128851147,0.5798576115037526,-0.7376929640870247,-0.0064344707337952,0.00448,0.0371352520777437,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.6633560408964442,
2026-03-09,spring,TEX,SD,2680,Petco Park,1,4,0,0.5539427297413875,1,9.221127168242978,4.447312740870666,4.773814427372312,0.2627830598952486,0.8670147119303719,-0.2570337817059249,0.0588566831681411,0.0424807416656082,0.0,0.3233104770787168,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,0.5653203060829008,
2026-03-10,spring,ATL,TOR,14,Rogers Centre,7,0,1,0.6435982628767764,1,9.42742933729012,4.371452078710388,5.055977258579732,0.6405757550020913,1.2117545108190977,0.4074079686857608,0.8935196553937891,0.0559533637357272,0.01088,0.1708231948325712,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,AZ,LAD,22,Dodger Stadium,4,1,1,0.5627350175340617,1,9.019689708091834,4.277019561605012,4.742670146486822,0.2987614724620652,0.5714257341444176,-0.2910436700299461,1.7940072820268431,0.043916156994023,0.0112,0.4872185192759397,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,BAL,HOU,2392,Daikin Park,7,6,1,0.4461331085107735,0,8.784455845732674,4.494178834452925,4.290277011279749,-0.1740583606742979,-0.2132589528453994,-0.5044372949038718,0.0657676972053872,0.015195550569438,0.00272,-0.0068334918671052,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,CHC,TEX,5325,Globe Life Field,8,3,1,0.6903674523055782,1,9.289165167682045,4.279894195622962,5.00927097205908,0.853306492347113,1.585836835974897,1.2006629334789096,-1.2075464676844756,0.0148797022041336,0.008,-0.1679106987347037,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,CIN,COL,19,Coors Field,1,8,0,0.3285230347680362,0,12.485778224074355,6.622616768505027,5.863161455569328,-0.6771389820302516,-1.644788823772322,-0.8774322433029196,0.5962717017769953,-0.0115273346110405,0.0128,0.1121872322453491,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,CWS,ATH,2529,Sutter Health Park,11,7,1,0.460328877183399,0,13.07482183538107,6.697604955053919,6.37721688032715,-0.1162512758361422,-0.0657936867020743,0.1646859216817926,-3.329038691097195,-0.0336468535997962,0.0176,0.0808513417228874,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,DET,BOS,3,Fenway Park,2,7,0,0.4316849154253138,0,9.90872751385074,5.215671335726914,4.693056178123825,-0.2332626889671757,-1.299052472198059,0.3957266262914196,-0.6518441756192006,0.0458207907888038,0.01376,-0.1315003834794188,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,KC,SEA,680,T-Mobile Park,4,3,1,0.5552362666312468,1,9.659598337765908,4.782759934202669,4.876838403563237,0.2680670519232809,0.7392414808866904,0.3678122696334437,-1.4307137505441467,-0.0015386812448662,0.008,-0.4380467022167883,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,MIN,TB,12,Tropicana Field,5,6,0,0.5402892311367501,1,8.566955054915134,4.21454635891385,4.352408696001283,0.2071771524345942,0.4326882979971649,0.2269631961125313,-1.0904709144906866,0.0234600565742255,0.0,0.1086572022597523,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,NYY,PHI,2681,Citizens Bank Park,2,4,0,0.5339320432062765,1,8.8288215882137,4.296382141779893,4.532439446433806,0.1813756330421004,0.2149901715168953,0.0571031095636557,-0.4071085242778535,0.0438478845026185,0.01232,0.6149618983334231,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,SD,LAA,1,Angel Stadium,2,10,0,0.440480300214539,0,10.568453588301905,5.442733814740015,5.12571977356189,-0.1971717731323569,0.1856663074383937,-0.4177546247323629,-2.2167810485921264,-0.0378936497521256,0.0096,-0.1516429469578849,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,SF,CLE,5,Progressive Field,4,5,0,0.5479994484766795,1,9.451472918253714,4.640826182899805,4.810646735353908,0.238542439814938,0.1940687432736367,0.2519406707285374,0.472796468395576,0.0254642285874612,0.0144,-0.0302802199984289,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,STL,NYM,3289,Citi Field,6,1,1,0.7346502345577839,1,9.70257064447555,4.282367083754128,5.420203560721423,1.0717750978380265,2.4794968411948792,0.6583230678719351,0.7474170366622546,0.0259683633987897,0.00368,-0.0052168755072941,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-10,spring,WSH,MIA,4169,loanDepot park,5,7,0,0.3585075727995785,0,7.930339950628372,4.271034295922701,3.659305654705671,-0.5429091765689332,-0.7847344621482049,-0.7013713014514479,-1.85358512464286,-0.0192270837970228,0.02304,-0.0201027002693278,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,
2026-03-11,spring,ATH,AZ,15,Chase Field,3,13,0,0.2754149652591227,0,11.891676271187649,6.5627769479776354,5.328899323210013,-0.9318725339504926,-2.626939062143565,-0.3669501736842687,-0.7398475445097903,-0.0103517694305759,0.0064,-0.458943385268281,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-1.294535743083598
2026-03-11,spring,COL,SEA,680,T-Mobile Park,7,11,0,0.4924172507704936,0,10.589507022160994,5.298001243840238,5.291505778320756,0.0135994854878601,0.0929203685168085,-0.0623165371411022,-0.9477971311975616,0.0071354312153495,0.0096,0.0961916993772468,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.00658374978481735
2026-03-11,spring,DET,MIN,3312,Target Field,2,1,1,0.5905895341166832,1,9.840463736023995,4.6361708742243675,5.204292861799628,0.4139285742888529,1.1541237601803045,-0.1941992143294509,0.937211090107527,-0.0379962350881503,0.00272,0.1933834602721148,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.5617968705887915
2026-03-11,spring,HOU,MIA,4169,loanDepot park,1,4,0,0.3536502516016357,0,8.044359530120115,4.43505753713962,3.609301992980494,-0.5642857535011601,-1.8028266743663743,-0.1389901473581153,-0.5453840183624008,-0.0286541291985679,0.02472,-0.133778583923141,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.7521158466491937
2026-03-11,spring,KC,CHC,17,Wrigley Field,9,8,1,0.4507720192925962,0,10.278783595679915,5.323647944858198,4.955135650821717,-0.1551333952513048,-0.3255896724669273,-0.0260317574165911,-0.9529815659169611,0.0141833480527211,0.0,-0.4873782887011337,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.3699024806470481
2026-03-11,spring,LAA,CWS,4,Rate Field,4,8,0,0.5127457497249729,1,9.237045622923413,4.636448394667696,4.600597228255716,0.0956633367362535,-0.2717919450966706,0.2298638644319176,0.7431763176009278,-0.0359601350653272,0.0003199999999999,-0.186786699953854,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.03249233297784393
2026-03-11,spring,MIL,CIN,2602,Great American Ball Park,6,3,1,0.4297344295616884,0,11.65081751310041,5.989182599807942,5.661634913292468,-0.2412894466924873,0.3609860718696975,-0.5444865991171417,-3.1467035591837,0.0232955750571848,0.0064,-0.0382770963853102,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.3416914546414338
2026-03-11,spring,PIT,BAL,2,Oriole Park at Camden Yards,7,2,1,0.4366055301881182,0,9.324816643071541,4.856756531137765,4.468060111933776,-0.213051198417086,-1.0928492234795253,0.3072735649754287,-1.1389237153962648,-0.0386444538688825,0.01088,0.1262847447551408,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.3805828693779931
2026-03-11,spring,SF,KC,7,Kauffman Stadium,2,5,0,0.4774831535329366,0,9.979341587782898,5.06882709177881,4.910514496004088,-0.0467370288436963,-0.4337844587858312,0.1494706793516013,-0.8424990432747395,-0.0007915767861928,0.00992,0.2119041079423423,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.15732015157738743
2026-03-11,spring,STL,WSH,3309,Nationals Park,3,1,1,0.6863822003209571,1,9.439296448407674,4.295527598343012,5.143768850064662,0.8345600915555295,1.2408115104177784,0.6237370365387725,3.0537276091677867,-0.0169611303020935,0.01984,-0.1899137696099622,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.8261962767233335
2026-03-11,spring,TB,ATL,4705,Truist Park,5,3,1,0.5245120049088249,1,9.813157892506574,4.908159468351506,4.9049984241550675,0.1432227939515451,0.3581691243428747,0.0776983454357599,-0.1518258349496762,0.0195780171046557,0.01968,-0.4184357623516006,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.0031227765322086043
2026-03-11,spring,TOR,NYY,3313,Yankee Stadium,8,1,1,0.503857044414411,1,8.795147832353337,4.490848403146245,4.3042994292070915,0.0597757003159996,-0.4823723329378182,0.558136411838172,-0.4047169265265595,0.0477284959801444,0.0140799999999999,-0.3306931518134014,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.17672202396055958
2026-03-12,spring,ATH,TEX,5325,Globe Life Field,7,6,1,0.3903560543956306,0,11.276510680271352,5.924163195514573,5.35234748475678,-0.4056455160276165,-1.0480770276023084,-0.4431781711719355,0.7428920131923933,0.0229897222090814,0.00368,-0.5549364900553152,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.5877859580677063
2026-03-12,spring,ATL,PIT,31,PNC Park,5,2,1,0.604266885600128,1,9.500142029242577,4.480273288358588,5.019868740883987,0.4713165245130845,-0.1060354802187706,0.5371505146838843,2.91233521984073,0.0285636992245591,0.0176,0.5036654197970557,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.5277285913534318
2026-03-12,spring,BOS,MIN,3312,Target Field,8,5,1,0.5231444714889567,1,9.195129537864524,4.603355282324709,4.591774255539815,0.1376905560100778,-0.4772484713010717,0.5204128313419398,0.4827911841371378,-0.0387283206218427,0.00128,-0.0191462454313936,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.0112045952241119
2026-03-12,spring,CIN,LAD,22,Dodger Stadium,9,5,1,0.4177131988574356,0,10.832380516492275,5.54140480066671,5.2909757158255655,-0.2909685810177112,-1.050150655286829,-0.5215645370017321,1.6907877030387122,0.0444340591950552,0.0056,0.2209407906194189,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.2546820455659393
2026-03-12,spring,COL,AZ,15,Chase Field,2,13,0,0.3919177458036255,0,10.55304390282285,5.637885708313439,4.915158194509411,-0.3990284968489395,-0.4101085305658951,-0.2453934317476678,-2.6120883658958074,-0.0203315913004897,0.00416,-0.7676639581674982,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.7296844908851225
2026-03-12,spring,CWS,SF,2395,Oracle Park,3,3,0,0.4814684996469158,0,9.36040171184067,4.697752650696408,4.662649061144261,-0.0306240470841729,0.176361572050513,-0.4938056700107375,0.5183202395615085,0.0292581763844282,0.0031999999999999,-0.0588976053919696,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.0346976585509404
2026-03-12,spring,KC,SD,2680,Petco Park,1,10,0,0.500980556195357,1,9.731323588561564,4.828062535975716,4.903261052585849,0.0481652483888837,-0.1545395102845431,-0.2372245343076395,1.717056627005069,0.04290036171435,0.0096,-0.0294090493180004,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.0727637502704476
2026-03-12,spring,MIL,CLE,5,Progressive Field,1,0,1,0.484550026981027,0,9.11918403607525,4.5895251996206685,4.529658836454582,-0.0181718966830083,-0.1890547985839382,-0.0641495135812044,-0.4261397732799379,0.0156125404553322,0.0063999999999999,0.2528435137482486,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.0577572169212752
2026-03-12,spring,NYM,STL,2889,Busch Stadium,3,1,1,0.4676373304969942,0,8.929261283980235,4.573659197279447,4.355602086700788,-0.0865983235528276,-0.2651594986112068,0.1993345352138729,-2.3268962782539964,-0.0153287381247904,0.0031999999999999,0.1551714533421218,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.2088435602667573
2026-03-12,spring,NYY,DET,2394,Comerica Park,3,4,0,0.4683129008510625,0,8.781772867430172,4.489495366923436,4.292277500506736,-0.083860338225627,-0.6816704161494065,0.1862722143525196,-0.5312061249517243,-0.0070014981588817,0.02376,0.2232483528531593,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.1877680674966484
2026-03-12,spring,SEA,CHC,17,Wrigley Field,7,4,1,0.5476674157497647,1,10.107854631641564,4.896937290741972,5.210917340899592,0.2371899029834008,0.5013759026833368,-0.0877217098084762,0.522031333758119,0.0223096060612779,0.00416,0.2268700870915023,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.3130572470711215
2026-03-12,spring,TOR,PHI,2681,Citizens Bank Park,8,5,1,0.4559229477954289,0,9.680673884206126,5.015731812866916,4.66494207133921,-0.1341603186284554,-1.0765231517730758,0.33029103634101,0.0839615791192055,0.0434713163049874,0.0228,-0.0600638119051008,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.3451482283380729
2026-03-12,spring,WSH,HOU,2392,Daikin Park,2,3,0,0.4986302890126289,0,9.32307240483707,4.755267287127727,4.567805117709344,0.0386790267974348,-0.2421628018688799,0.4560130442796858,-1.4488165518536122,0.0232418404390485,0.0048,-0.169209670186492,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.1822111734537559
2026-03-13,spring,ATH,MIL,32,American Family Field,4,13,0,0.4290675984743404,0,10.452166110958014,5.374427457634607,5.077738653323408,-0.2440356774068508,-1.408948966697957,-0.079672385757061,1.6975034008908798,0.0248995905666087,0.00512,0.1741532310333812,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.2984915359697684
2026-03-13,spring,AZ,KC,7,Kauffman Stadium,5,11,0,0.5700933174755062,1,10.176465723173584,4.838849708058532,5.337616015115053,0.3289952226582158,0.5385438640743937,-0.1038978879273769,1.123093567338822,-0.0113730672092934,0.01008,0.687488637378227,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.4977054587593983
2026-03-13,spring,BAL,PHI,2681,Citizens Bank Park,11,8,1,0.4567791065429938,0,9.759314456323162,4.901925530213652,4.85738892610951,-0.1306781325384023,-0.4378526068163406,-0.490432456363683,0.858399113320284,0.0450698284234427,0.022,0.483467244616224,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.0438498535503724
2026-03-13,spring,CHC,CWS,4,Rate Field,4,2,1,0.6306809836153896,1,10.558931779290283,4.886428150427099,5.672503628863186,0.5841929493452713,1.5645829403438851,-0.1990105046881344,1.670467438662405,-0.0365702462654206,0.01632,0.2130572970380232,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,0.7932584642031841
2026-03-13,spring,CIN,SF,2395,Oracle Park,1,6,0,0.4716281334820143,0,9.914640867100854,5.044908989808758,4.869731877292096,-0.0704308284867522,-0.964479739368137,0.1803553810760364,1.0702091522666002,0.0276447812938977,0.00608,0.1151422735495266,0.2924048675177554,0.3541690261426544,0.0678589849580613,0.0197932267058392,0.0130232744155196,0.1008827065402926,0.0628459203611123,,-0.1733658578778811
