date,phase,game_pk,away,home,venue_id,venue,away_pitcher,home_pitcher,away_score,home_score,y_home,p_home,pred_home,projected_total,projected_total_raw,projected_total_model,projected_total_simple,projected_total_sigma_raw,projected_total_sigma,away_expected_runs,home_expected_runs,p_home_raw,logit,projected_margin,x_off,x_starter,x_bullpen,x_park,x_weather,x_context,W_OFF,W_ST,W_BP,W_PK,W_WX,W_CTX,HFA
2026-02-24,spring,831594,DET,ATL,5380,CoolToday Park,Enmanuel De Jesus,Reynaldo López,1,8,1,0.590122649166857,1,10.538674404320254,9.068651122895542,10.040089406350877,10.871064402966507,6.2,5.275505559280597,5.077086911563207,5.461587492757046,0.566107730899,0.2659881219598412,0.3845005811938389,1.4121942069341236,0.0,-1.5102819040725757,0.0,0.0,-0.1871373284699706,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831593,HOU,NYM,2856,Clover Park,Jason Alexander,Jack Wenninger,6,6,0,0.6948528014577401,1,10.88241890018637,9.92839901486887,10.899450646016163,10.871064402966507,6.2,5.275505559280597,4.51309656866154,6.369322331524829,0.698747937797515,0.8413427429244104,1.8562257628632892,2.313194364070931,0.1977028913952115,0.3786229616669032,0.0,0.0,-0.024778992852886445,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831847,KC,CIN,3834,Goodyear Ballpark,Michael Wacha,Andrew Abbott,4,5,1,0.4203382589835787,0,10.386818991773708,8.688841780806516,9.660450874984512,10.871064402966507,5.332362289803031,4.537243049024855,5.664388372326892,4.722430619446818,0.41566987928143584,-0.3405747125167187,-0.9419577528800733,-0.8389591033518343,-0.285498216962107,-0.22519302033096603,0.0,0.0,-0.009599424558359548,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831825,LAA,COL,4249,Salt River Fields at Talking Stick,Jack Kochanowicz,Chase Dollander,5,7,1,0.42015522970035285,0,10.55437675188804,9.107924654203792,10.079345275270342,10.871064402966507,6.2,5.275505559280597,5.777899350050637,4.7764774018374005,0.4273604569701866,-0.29262863036398007,-1.0014219482132365,-1.0042425968130078,0.0,-0.5890765946300549,0.0,-0.00484809620246337,-0.1677272066267595,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831797,MIL,ATH,2507,Hohokam Stadium,Rob Zastryzny,Mason Barnett,10,0,0,0.42389655310149527,0,10.459419514827825,8.870424751305187,9.841952182619801,10.871064402966507,5.725396254766503,4.871670930823386,5.788196538994589,4.671222975833238,0.3924300683347838,-0.43710893094117464,-1.1169735631613502,-0.4337904893535684,-0.6013542156168385,-0.6085948999220696,0.0,0.0,0.02465173492174805,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831650,MIN,TB,2534,Charlotte Sports Park,Christian MacLeod,Joe Boyle,1,12,1,0.47135308299502504,0,10.270294115642791,8.397398520417466,9.369138684657216,10.871064402966507,6.2,5.275505559280597,5.587588878399717,4.682705237243074,0.4523204875433334,-0.1912993127667429,-0.9048836411566423,-0.0532242470718296,-0.059195640087393295,-1.94497008138181,0.0,0.0,-0.06340074059676154,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831649,NYY,TOR,2536,TD Ballpark,Will Warren,Grant Rogers,8,7,0,0.36516266978759054,0,11.089121566559706,10.445388185072078,11.416207311949506,10.871064402966507,6.142965565515127,5.226975643765215,6.12990789311387,4.959213673445836,0.3929204359832057,-0.43505272152329993,-1.170694219668034,-1.9713905509325893,0.02074180022417357,0.3000294837011651,0.0,-0.009510565162951536,-0.05958460743533646,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831489,PHI,MIA,2520,Roger Dean Chevrolet Stadium,Seth Johnson,Chris Paddack,1,6,1,0.44519266882565356,0,10.282364315402248,8.427587596675238,9.39931418405586,10.871064402966507,6.069140741504228,5.164158987397084,5.69757827582207,4.584786039580178,0.4241358678382889,-0.30581790429184735,-1.1127922362418925,-0.3275940474010487,-0.19211627194060824,-1.6605140513925938,0.0,0.0,-0.04479516973405336,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831534,PIT,BOS,4309,JetBlue Park,Carmen Mlodzinski,Ranger Suarez,16,7,0,0.46412914331056987,0,10.486612758542602,8.938438448225018,9.909935291906748,10.871064402966507,5.33535057457709,4.539785744660059,5.432074389309593,5.054538369233008,0.4604032014970895,-0.15871956066969128,-0.37753602007658493,-0.34340860194008593,-0.3202257203370325,0.45957020626695494,0.0,0.0,-0.045613798477235866,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831781,SD,CHC,4629,Sloan Park,Marco Gonzales,Shota Imanaga,5,6,1,0.4497285788589448,0,11.624237014825308,11.783778716823036,12.753995932613513,10.871064402966507,6.2,5.275505559280597,6.004652297951914,5.619584716873393,0.44949147384557686,-0.20272555841543166,-0.3850675810785207,-0.5569788802129794,-0.41775726778877953,0.6747437247065896,0.0,0.0,0.24305253137424887,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,832060,SF,LAA,2500,Tempe Diablo Stadium,Logan Webb,Grayson Rodriguez,4,1,0,0.46081747274130913,0,10.760569220837022,9.623637756963433,10.594826447642795,10.871064402966507,5.937148652888497,5.051848503965899,5.552030038610265,5.208539182226757,0.4717738135221274,-0.11302491336823405,-0.3434908563835073,-0.5809376015329403,-0.1265037978060146,0.4595360531802301,0.0,0.0,-0.014722741369210427,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-24,spring,831491,STL,WSH,5000,CACTI Park of the Palm Beaches,Andre Pallante,Cade Cavalli,1,6,1,0.5731757623001126,1,10.875246321944228,9.910459501370166,10.881519200410809,10.871064402966507,5.768528301013219,4.908371471106886,5.24033959914146,5.63490672280277,0.5589014953741849,0.2367050248359841,0.39456712366130997,1.0661986914333725,-0.08352433232966443,-0.6770974349078931,0.0,0.0,-0.03625873806615747,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831645,BOS,MIN,2862,Lee Health Sports Complex,Johan Oviedo,Kody Funderburk,5,3,0,0.5132729634118746,1,9.952417410790792,7.602349202710345,8.57444692252722,10.871064402966507,5.210162648414816,4.433264841365883,4.868981618478237,5.083435792312556,0.5568935513595423,0.22856407943341392,0.21445417383431842,-0.4244457913553922,0.4705483602712757,0.1655787072714453,0.0,0.0,0.013400027472048688,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831901,CIN,CWS,3809,Camelback Ranch,Nick Lodolo,Davis Martin,3,2,0,0.522991696401268,1,10.435589380979618,8.81082261196092,9.782376847999288,10.871064402966507,5.4493752763510885,4.6368079943542595,5.303476472784284,5.132112908195333,0.48916435453047413,-0.043349368997529704,-0.1713635645889502,0.7479873861344616,-0.42427012898532335,-0.7075407259425399,0.0,0.0,-0.06590716497875161,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831870,COL,CHC,4629,Sloan Park,Jose Quintana,Jameson Taillon,14,7,0,0.6900440796525498,1,10.677425768334107,9.415685603895046,10.386967816385507,10.871064402966507,6.177154467606606,5.256066570063488,4.362688900968619,6.314736867365486,0.7049941483026072,0.8711943100923991,1.9520479663968668,2.0681335899842717,0.2823810326545607,0.4992298611773527,0.0,0.0,0.21891211257098958,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831591,DET,PHI,2700,BayCare Ballpark,Ty Madden,Brad Keller,3,5,1,0.5621167042889119,1,9.931576229818916,7.550222807604998,8.522343970097529,10.871064402966507,5.625826980535621,4.786948630865555,4.635607728697523,5.295968501121393,0.5866505545945402,0.35013598523674405,0.6603607724238696,0.39306791543168806,0.2804999919404097,0.10600006257675443,0.0,0.0,0.07031887674169517,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831584,HOU,MIA,2520,Roger Dean Chevrolet Stadium,Hunter Brown,Tyler Phillips,4,1,0,0.5053924299180541,1,10.248526367049315,8.342954664031952,9.314719313173526,10.871064402966507,5.6738011027697715,4.82776923547005,5.171566157265387,5.076960209783929,0.5014044107867424,0.005617657920464524,-0.09460594748145823,0.13415600230858227,-0.19153176145954334,0.026817605186319482,0.0,0.0,0.015018897884709722,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831819,LAA,SD,2530,Peoria Stadium,George Klassen,Michael King,3,7,1,0.6208371564090661,1,11.191065233884743,10.700362022142233,11.671066480262095,10.871064402966507,6.2,5.275505559280597,5.18237029894995,6.008694934934792,0.6082531317064233,0.4399752433073679,0.8263246359848422,1.6208698733842435,-0.010879665435956894,-0.5730984867692022,0.0,0.0,-0.024271457681010633,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831815,LAD,AZ,4249,Salt River Fields at Talking Stick,Roki Sasaki,Zac Gallen,10,7,0,0.466410483679322,0,10.808846382531351,9.744384964544384,10.71551935187862,10.871064402966507,5.480092141109337,4.662944605772938,5.731275752215771,5.07757063031558,0.4135975549369222,-0.34911290866465233,-0.6537051219001908,0.3468665215922475,-0.8505974891415928,-0.3502667987369047,0.0,-0.009205048534524404,-0.07496474489279752,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831490,PIT,ATL,5380,CoolToday Park,Paul Skenes,Bryce Elder,1,3,1,0.5140537361887545,1,10.768652687884888,9.643855517066697,10.61503511526246,10.871064402966507,5.589283204669474,4.755853970746368,5.487280556782062,5.281372131102826,0.4884674586047308,-0.046138348579193925,-0.20590842567923673,0.529484598992335,-0.31266046582893314,-0.7549741188207364,0.0,0.0,-0.060613442482630536,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831741,SEA,KC,2603,Surprise Stadium,Bryan Woo,Noah Cameron,8,8,0,0.4412571208491394,0,10.985088527110287,10.185188567513539,11.156124713325958,10.871064402966507,5.926537582855481,5.042819671877336,5.798008511835136,5.187080015275152,0.43673782554768925,-0.2544121202098148,-0.6109284965599846,-0.5970073681978666,-0.36069857388555415,0.28666623656136947,0.0,0.0,0.04095212518667807,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831753,SF,MIL,2518,American Family Fields of Phoenix,Adrian Houser,Carlos Rodriguez,12,13,1,0.5267843822595448,1,10.71307025556991,9.504836915785106,10.476079034475013,10.871064402966507,5.544721042097158,4.717936561652203,5.142277901259388,5.5707923543105204,0.5682566626033217,0.2747419021542839,0.42851445305113245,-0.24127355608689144,0.3406331136376975,0.7878742903128473,0.0,0.0,0.027207870236462782,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831488,STL,NYM,2856,Clover Park,Richard Fitts,Jonah Tong,6,0,0,0.5667671461226145,1,11.1443605939556,10.583547887785613,11.55430488043924,10.871064402966507,6.036129310031154,5.136069956710631,5.41819824206509,5.72616235189051,0.5263796678827752,0.10561674078334776,0.30796410982542,1.36611956564516,-0.5581212747826318,-0.30750841854088784,0.0,0.0,0.01071873177673424,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831653,TB,BAL,2508,Ed Smith Stadium,Brody Hopkins,Trevor Rogers,3,4,1,0.5147287729623315,1,10.764896752953344,9.634461454969362,10.6056452779336,10.871064402966507,6.2,5.275505559280597,5.276167983134154,5.4887287698191916,0.49759541162956833,-0.009618427634428894,0.21256078668503786,0.4212407097907914,-0.6595029186487564,1.0816765264696222,0.0,0.0,0.3467477766083937,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831730,TEX,CLE,3834,Goodyear Ballpark,Nathan Eovaldi,Slade Cecconi,11,4,0,0.5958280636660864,1,10.173006721338307,8.154070603389712,9.125920198896008,10.871064402966507,6.127471869278947,5.213792243663961,4.50734900980186,5.665657711536448,0.6095099570836257,0.44525281460523647,1.1583087017345877,0.9348151365659001,-0.022274384833127006,0.9820870860474662,0.0,0.0,0.20676202901808485,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831647,TOR,DET,2511,Publix Field at Joker Marchant Stadium,Cody Ponce,Casey Mize,4,4,0,0.4439260382240357,0,10.254209396686065,8.35716863053608,9.328926887265405,10.871064402966507,5.607202882401546,4.771101609374765,5.375123804447468,4.879085592238597,0.47940568984017895,-0.0824238725118337,-0.49603821220887134,-1.1156487361271858,0.16349829757735992,0.5062663551626314,0.0,0.0,0.07061556785667925,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-02-25,spring,831538,WSH,NYY,2523,George M. Steinbrenner Field,Andrew Alvarez,Ryan Weathers,0,7,1,0.5842161328649594,1,11.510360070519942,11.498958264457055,12.469303571850096,10.871064402966507,6.2,5.275505559280597,5.426903153968529,6.083456916551413,0.5738094601447447,0.2974108673177916,0.6565537625828846,1.1424479314785745,-0.23072902313966587,0.36033781783679225,-0.026635494244759084,-0.008386705679454239,0.04642638949298244,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831943,ATH,CIN,3834,Goodyear Ballpark,Jack Perkins,Rhett Lowder,9,7,0,0.48538353804099765,0,10.536076321734267,9.062152994043046,10.033594199885911,10.871064402966507,6.2,5.275505559280597,5.307140230649161,5.228936091085107,0.5053747802570886,0.021499949182117135,-0.07820413956405403,-0.4210265514377375,0.0,0.4875503244228275,0.0,0.0,0.10864313215678649,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831570,BAL,STL,2520,Roger Dean Chevrolet Stadium,Trey Gibson,Matthew Liberatore,2,7,1,0.5431730963643311,1,10.578692220655775,9.168740676763601,10.14013394718968,10.871064402966507,6.2,5.275505559280597,5.0963622642259825,5.482329956429792,0.5517895356338849,0.2079037889159919,0.3859676922038098,0.39552098678255593,0.0,0.21122523592663542,0.0,0.0,0.06356864843466314,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831881,CLE,KC,2603,Surprise Stadium,Parker Messick,Ryan Bergert,6,2,0,0.5847742437407502,1,10.553327749064007,9.105300967199394,10.076722768210256,10.871064402966507,5.866945149215489,4.992113185593652,4.897642982461623,5.655684766602384,0.5937550917649136,0.3795107309259163,0.7580417841407607,0.8721875447888111,0.1532696341036916,-0.029192032430078424,0.0,0.0,-0.04303667266409897,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831865,COL,CWS,3809,Camelback Ranch,Kyle Freeland,Jedixson Paez,3,12,1,0.6167501809698506,1,10.661112358402054,9.374883729338077,10.346184291555378,10.871064402966507,6.2,5.275505559280597,4.781121467100423,5.87999089130163,0.6266414824842286,0.5178354478457804,1.0988694242012071,1.237076987602212,0.19235754926081222,0.1708020605170429,0.0,0.0,-0.06344734942891397,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831816,LAA,SF,2532,Scottsdale Stadium,José Soriano,Robbie Ray,2,0,0,0.5491178730087265,1,10.9278897971298,10.0421274040166,11.013127888374743,10.871064402966507,6.2,5.275505559280597,5.311981140295216,5.615908656834585,0.5492786991862272,0.1977567712869734,0.30392751653936934,0.5809376015329403,0.0,-0.1913252335427723,0.0,0.0,-0.056196034305573996,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831802,LAD,MIL,2518,American Family Fields of Phoenix,Emmet Sheehan,Aaron Ashby,4,3,0,0.5149096266631757,1,10.45392536064453,8.856683185886478,9.828216797161561,10.871064402966507,5.35786526806168,4.558943227021906,5.175124949024863,5.278800411619667,0.5225992007202611,0.09045843551784473,0.10367546259480331,0.0842346998917583,-0.030239310573611455,0.1868779778781901,0.0,0.0,-0.02470950320597556,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831468,MIA,NYM,2856,Clover Park,Tyler Phillips,Zach Thornton,0,9,1,0.6688915049793254,1,10.89764587651246,9.966483583363559,10.937518086831393,10.871064402966507,6.2,5.275505559280597,4.695613567707451,6.20203230880501,0.6599822538359166,0.6632151356832182,1.5064187410975594,2.1790383617623488,0.01221199664140112,0.11442730417715963,0.0,0.0,-0.10829511805610624,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831569,MIN,ATL,5380,CoolToday Park,Zebby Matthews,Carlos Carrasco,8,9,1,0.5789335762762989,1,10.619610672271872,9.271082831889927,10.242430076229919,10.871064402966507,6.187480810924767,5.264853131608972,5.137587479404083,5.482023192867789,0.5534389118151734,0.21457517236521578,0.3444357134637066,1.2973389922878131,-0.09132447457275583,-1.1178585627219313,0.0,0.0,-0.26032890630075506,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831515,PHI,BOS,4309,JetBlue Park,Bryse Wilson,Garrett Crochet,3,5,1,0.5402686062241768,1,10.196452102702843,8.212710428745696,9.184533652307346,10.871064402966507,5.784344930965621,4.921829651629947,4.941495280208507,5.254956822494335,0.5646185754426919,0.2599279305065372,0.313461542285828,0.14623309057001466,0.31842885426898954,-0.29040835663505105,0.0,0.0,0.05545611655374584,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831517,PIT,NYY,2523,George M. Steinbrenner Field,José Urquidy,Max Fried,5,3,0,0.6916554661765393,1,10.985158778824953,10.185364275821069,11.156300342612624,10.871064402966507,6.2,5.275505559280597,4.613455719530758,6.3717030592941954,0.6995496939420991,0.8451544642279484,1.7582473397634377,2.2043296791179863,0.28518995061458247,0.06934645890582325,-0.03021411955989839,-0.007880107536067221,0.09853489885857951,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831748,SEA,AZ,4249,Salt River Fields at Talking Stick,Bryan Woo,Zac Gallen,1,2,1,0.4570576079086117,0,11.24788938687495,10.842486321830018,11.813126862737617,10.871064402966507,6.2,5.275505559280597,5.905844488433108,5.342044898441841,0.44546854179233747,-0.21899690658997414,-0.5637995899912669,-0.3185176090579058,-0.31664730170839683,-0.2473954168078844,0.0,-0.005150380749100542,-0.013995168900071941,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831516,STL,HOU,5000,CACTI Park of the Palm Beaches,Richard Fitts,Cristian Javier,3,10,1,0.4319296033716975,0,10.448136052600894,8.842203403820564,9.813743527052475,10.871064402966507,5.996557658287662,5.102398913361806,5.657831866852428,4.790304185748465,0.4450494194565641,-0.22069373475722912,-0.8675276811039625,-0.9470747984257712,0.032554440818939594,-0.5041927832300354,0.0,0.0,0.023491925828635043,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831626,TB,DET,2511,Publix Field at Joker Marchant Stadium,Shane McClanahan,Framber Valdez,4,4,0,0.5393345189097518,1,10.317077235306783,8.514408942387165,9.486096483817201,10.871064402966507,6.2,5.275505559280597,4.802590358499495,5.514486876807288,0.5780908917276117,0.3149412008365296,0.7118965183077925,-0.061630967574480944,0.13303417152639324,1.3077709266719149,0.0,0.0,0.3502883441004249,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-09,spring,831725,TEX,SD,2530,Peoria Stadium,Trey Supak,Randy Vásquez,4,1,0,0.7256192905816001,1,10.85616094916082,9.862724601712456,10.833805768452292,10.871064402966507,6.2,5.275505559280597,4.387548262820151,6.46861268634067,0.7097227471777782,0.8940378863629923,2.0810644235205187,3.1040664467323777,-0.07420599503113935,-0.016177361986573324,0.0,0.0,0.14795469866312172,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831513,ATL,TOR,2536,TD Ballpark,JR Ritchie,Dylan Cease,0,7,1,0.5297893456064312,1,10.972640316428802,10.154054038754666,11.125004186622244,10.871064402966507,6.2,5.275505559280597,5.212479646596995,5.760160669831809,0.5715809979618539,0.2883045084882112,0.5476810232348139,-0.21150387716873206,0.16293071506953438,1.188046343484148,0.0,-0.0049999999999999975,0.4177155743962138,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831956,AZ,LAD,3809,Camelback Ranch,Brandon Pfaadt,Tyler Glasnow,1,4,1,0.49770238088524865,0,10.730890705137375,9.549408084586055,10.520630158393677,10.871064402966507,5.613067291281221,4.776091564479059,5.390430179581866,5.340460525555508,0.5160924632183088,0.06439209295311456,-0.049969654026358334,-0.25811906009718394,0.09708085005447395,0.10665891612590662,0.0,0.0,0.014699545436049937,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831617,BAL,HOU,5000,CACTI Park of the Palm Beaches,Levi Wells,Lance McCullers Jr.,6,7,1,0.5071321279654302,1,10.65112639202149,9.349907580924777,10.321219375603967,10.871064402966507,6.2,5.275505559280597,5.3717385538318965,5.279387838189594,0.5043471382264957,0.017388991061994413,-0.09235071564230246,0.1377542751769366,-0.14757305864624087,-0.17173082593823777,0.0,0.0,0.06378103255113701,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831920,CHC,TEX,2603,Surprise Stadium,Cade Horton,Jacob deGrom,3,8,1,0.3443560969867668,0,10.8183007638082,9.768031552258329,10.739155305070742,10.871064402966507,5.898486545738806,5.018951381191432,6.217936973977246,4.600363789830954,0.36284322943508845,-0.5630448667842822,-1.6175731841462921,-2.1015712293646907,-0.034639457223585884,-0.36393315808389076,0.0,0.0,-0.01614271178838421,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831898,CIN,COL,4249,Salt River Fields at Talking Stick,Brandon Williamson,Ryan Feltner,8,1,0,0.4552018655121549,0,10.524705861676555,9.033714054124154,10.005168049741627,10.871064402966507,6.2,5.275505559280597,5.5864292849892365,4.938276576687317,0.46032244328043087,-0.15904463645089537,-0.6481527083019198,-0.5664553688850148,0.0,-0.4973255125587969,0.0,-0.0070710678118654745,-0.13619997591999985,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831918,CWS,ATH,2507,Hohokam Stadium,Shane Smith,Jeffrey Springs,7,11,1,0.46722558903233874,0,10.666797233212353,9.389102310851564,10.360396478581121,10.871064402966507,5.744959156124388,4.888316768705512,5.552480744556322,5.114316488656032,0.47116568849019036,-0.1154653596508543,-0.43816425590028985,-0.41165166045846807,-0.10555768539513552,-0.1458539052922862,0.0,0.0,0.006360046593866887,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831625,DET,BOS,4309,JetBlue Park,Ty Madden,Sonny Gray,7,2,0,0.5314272535683215,1,10.438715090893634,8.818640402621751,9.790191122784325,10.871064402966507,5.989559345847734,5.096444133332383,5.0767317782374715,5.361983312656163,0.5380964540841573,0.15268173256561596,0.2852515344186912,0.28741505540134304,-0.07369675411468758,0.36676838909166803,0.0,0.0,0.05145073363054502,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831836,KC,SEA,2530,Peoria Stadium,Cole Ragans,Cooper Criswell,3,4,1,0.520635337579354,1,10.691941545562965,9.451991374672321,10.423257259457653,10.871064402966507,5.81286198264614,4.9460944685129915,5.312137586018897,5.379803959544068,0.5078528784120563,0.03141409679825511,0.0676663735251708,0.42990022365318037,-0.27139468251202664,0.031497943128758865,0.0,0.0,-0.0601875270484364,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831618,MIN,TB,2534,Charlotte Sports Park,Joe Ryan,Steven Matz,6,5,0,0.42406583257251945,0,10.296448886062315,8.462814865998723,9.434525610706027,10.871064402966507,5.666756710014658,4.8217752462537025,5.740501053769025,4.55594783229329,0.40274528550130007,-0.39403936363296427,-1.1845532214757348,-0.5689095982161696,-0.34593198617858667,-0.9833080799035219,0.0,0.0,-0.10554842574980364,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
2026-03-10,spring,831573,NYY,PHI,2700,BayCare Ballpark,Luis Gil,Tanner Banks,4,2,0,0.403008482179947,0,10.651056741457396,9.349733376169866,10.321045249193732,10.871064402966507,5.551107275824713,4.723370531254233,5.669585184517771,4.981471556939624,0.48514295713186006,-0.0594456709875325,-0.6881136275781472,-2.3081996811789653,0.8008009952605446,0.5825050998832737,0.0,0.0,0.02136643279167105,0.27217949307259875,0.5448754248348529,0.10439843839701751,0.030451118008983393,0.020035806793107222,0.1552041639081425,0.06833338352208673
